# actor_loss, critic_loss
-3.802235364913940430e+00,4.825050942599773407e-03
-3.668196916580200195e+00,2.460269723087549210e-03
-3.778512716293334961e+00,4.087151959538459778e-03
-3.505010366439819336e+00,8.362919092178344727e-03
-3.642733812332153320e+00,3.448084462434053421e-03
-3.749634265899658203e+00,2.254674676805734634e-03
-3.999840736389160156e+00,9.375234949402511120e-04
-3.841863632202148438e+00,7.749927463009953499e-04
-3.906401872634887695e+00,1.269276253879070282e-03
-3.837060928344726562e+00,2.815067302435636520e-03
-4.440746307373046875e+00,2.239270135760307312e-03
-4.502494812011718750e+00,2.531174104660749435e-03
-4.623679161071777344e+00,1.470991643145680428e-03
-4.599541664123535156e+00,1.802756567485630512e-03
-4.594647407531738281e+00,6.342839915305376053e-04
-4.624918937683105469e+00,5.970780039206147194e-04
-4.471539497375488281e+00,1.132846926338970661e-03
-4.641733646392822266e+00,1.704732188954949379e-03
-4.569662094116210938e+00,2.348370384424924850e-03
-4.661081790924072266e+00,1.973696518689393997e-03
-5.680087089538574219e+00,2.634710166603326797e-03
-6.137551307678222656e+00,5.143704474903643131e-04
-6.044634342193603516e+00,4.218099638819694519e-03
-5.837199211120605469e+00,2.762279938906431198e-03
-5.932351112365722656e+00,2.353036543354392052e-03
-5.981094360351562500e+00,5.678847664967179298e-04
-5.954629898071289062e+00,2.974246744997799397e-04
-5.819012641906738281e+00,3.789147362112998962e-03
-6.085792541503906250e+00,3.859610878862440586e-04
-6.050026893615722656e+00,4.101831291336566210e-04
-5.600206375122070312e+00,4.590698517858982086e-04
-5.577043533325195312e+00,1.021542819216847420e-03
-5.652183532714843750e+00,4.211582127027213573e-04
-5.704192161560058594e+00,7.136786007322371006e-04
-5.640290737152099609e+00,3.466911148279905319e-04
-5.678285598754882812e+00,4.031080170534551144e-04
-5.762117862701416016e+00,2.100775251165032387e-03
-5.810153484344482422e+00,1.998053397983312607e-03
-5.557214736938476562e+00,1.884639728814363480e-03
-5.679039955139160156e+00,3.387165779713541269e-04
-8.153488159179687500e+00,4.098023637197911739e-04
-8.324231147766113281e+00,4.071718431077897549e-04
-8.325875282287597656e+00,3.180113271810114384e-04
-8.298962593078613281e+00,2.508195175323635340e-04
-8.348754882812500000e+00,3.717725048772990704e-04
-8.184067726135253906e+00,4.740948788821697235e-04
-8.326222419738769531e+00,1.662965514697134495e-04
-8.538013458251953125e+00,3.618683549575507641e-04
-8.596878051757812500e+00,4.149418091401457787e-04
-8.534900665283203125e+00,2.187305653933435678e-04
-6.354638576507568359e+00,3.772718191612511873e-04
-6.158391475677490234e+00,1.084316754713654518e-04
-6.248781681060791016e+00,2.014245546888560057e-04
-6.422144889831542969e+00,2.113762166118249297e-04
-6.221179962158203125e+00,1.896961242891848087e-03
-6.321959495544433594e+00,1.834946102462708950e-03
-6.475704193115234375e+00,3.072804538533091545e-04
-6.557142257690429688e+00,3.612389555200934410e-04
-6.403908729553222656e+00,1.935529435286298394e-04
-6.489233016967773438e+00,1.573653426021337509e-04
-5.659314155578613281e+00,5.201981402933597565e-04
-5.355800628662109375e+00,1.752164447680115700e-03
-5.462448120117187500e+00,8.929542382247745991e-04
-5.690299034118652344e+00,3.306296421214938164e-04
-5.576675891876220703e+00,3.838207921944558620e-04
-5.564256191253662109e+00,3.191054274793714285e-04
-5.538147926330566406e+00,1.687879906967282295e-03
-5.494318008422851562e+00,8.262529154308140278e-04
-5.595195770263671875e+00,1.730818883515894413e-03
-5.574221134185791016e+00,3.365601005498319864e-04
-4.850974082946777344e+00,2.032276475802063942e-03
-5.154263973236083984e+00,5.233142292127013206e-04
-5.115707874298095703e+00,3.229614812880754471e-04
-5.064527988433837891e+00,4.982571699656546116e-04
-4.883751392364501953e+00,3.286451101303100586e-03
-4.987823486328125000e+00,1.786528271622955799e-03
-5.112333297729492188e+00,1.762008527293801308e-03
-4.945307731628417969e+00,3.416210180148482323e-03
-4.892454147338867188e+00,4.624433815479278564e-03
-5.042888641357421875e+00,5.328150582499802113e-04
-3.836679458618164062e+00,3.050817176699638367e-03
-3.981006860733032227e+00,6.479416042566299438e-04
-3.918850660324096680e+00,2.007381524890661240e-03
-3.857720613479614258e+00,3.841721918433904648e-03
-3.877251625061035156e+00,6.546291988343000412e-04
-4.148978233337402344e+00,4.426911764312535524e-04
-3.969892978668212891e+00,8.373522432520985603e-04
-3.887330532073974609e+00,1.047499361447989941e-03
-4.002467155456542969e+00,7.703126175329089165e-04
-4.040026664733886719e+00,1.344535499811172485e-03
-4.058316230773925781e+00,4.740157630294561386e-03
-4.096449375152587891e+00,3.831039939541369677e-04
-4.025556564331054688e+00,8.204606128856539726e-04
-4.064122676849365234e+00,3.685518633574247360e-03
-4.178482055664062500e+00,8.516364032402634621e-04
-3.934343338012695312e+00,5.037595052272081375e-03
-4.049139022827148438e+00,1.946131815202534199e-03
-3.819475412368774414e+00,5.760027095675468445e-03
-4.097183704376220703e+00,2.312732860445976257e-03
-4.165618896484375000e+00,3.388156474102288485e-04
-4.288156509399414062e+00,3.936256980523467064e-04
-4.221241950988769531e+00,1.934319967404007912e-03
-4.235356330871582031e+00,6.284952396526932716e-04
-4.276407241821289062e+00,5.809994763694703579e-04
-4.082607269287109375e+00,2.690113848075270653e-03
-4.079202651977539062e+00,5.326139274984598160e-03
-4.258967399597167969e+00,2.833537873812019825e-04
-4.313699722290039062e+00,3.411055658943951130e-04
-4.270001411437988281e+00,5.686217918992042542e-04
-4.182091712951660156e+00,2.153132110834121704e-03
-4.709192276000976562e+00,6.672193994745612144e-04
-4.724721908569335938e+00,1.862397184595465660e-03
-4.733388900756835938e+00,2.024448709562420845e-03
-4.735418319702148438e+00,1.381394686177372932e-03
-4.756962776184082031e+00,1.186794019304215908e-03
-4.814557075500488281e+00,8.213637629523873329e-04
-4.646606445312500000e+00,1.730208983644843102e-03
-4.720947265625000000e+00,1.250599394552409649e-03
-4.584416389465332031e+00,2.870221156626939774e-03
-4.803022384643554688e+00,2.050386741757392883e-03
-5.327187538146972656e+00,5.586588522419333458e-04
-5.218749046325683594e+00,3.701496752910315990e-04
-5.257504463195800781e+00,2.200405346229672432e-03
-5.296231746673583984e+00,4.566429124679416418e-04
-5.311203956604003906e+00,2.385996049270033836e-04
-5.229291915893554688e+00,7.487342227250337601e-04
-5.287633895874023438e+00,4.126406274735927582e-04
-5.323575019836425781e+00,2.042921958491206169e-03
-5.341617584228515625e+00,2.404658007435500622e-04
-5.230465888977050781e+00,3.216898185200989246e-04
